departamento,municipio,cod_municipio,armas_medios,fecha_hecho,genero_victima,grupo_etario,cantidad,tipo_delito,dimension_delito,anio_hecho,mes_hecho,dia_hecho
VALLE DEL CAUCA,RIOFRIO,76616,SIN EMPLEO DE ARMAS,2022-08-12,MASCULINO,ADULTOS,1,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,AGOSTO,VIERNES
VALLE DEL CAUCA,TULUA,76834,SIN EMPLEO DE ARMAS,2022-07-14,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,JULIO,JUEVES
CAUCA,SOTARA,19760,SIN EMPLEO DE ARMAS,2022-08-26,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,VIERNES
CAUCA,SOTARA,19760,SIN EMPLEO DE ARMAS,2022-08-26,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,VIERNES
CAUCA,SOTARA,19760,SIN EMPLEO DE ARMAS,2022-08-26,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,VIERNES
CAUCA,SOTARA,19760,SIN EMPLEO DE ARMAS,2022-08-26,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,VIERNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-08-01,FEMENINO,ADOLESCENTES,1,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,AGOSTO,LUNES
NARIÑO,BUESACO,52110,SIN EMPLEO DE ARMAS,2022-07-01,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,JULIO,VIERNES
VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,SIN EMPLEO DE ARMAS,2022-08-31,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,MIERCOLES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-01,FEMENINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-07-25,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,JULIO,LUNES
VALLE DEL CAUCA,DAGUA,76233,SIN EMPLEO DE ARMAS,2022-08-26,FEMENINO,ADULTOS,1,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,AGOSTO,VIERNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-08-31,FEMENINO,ADOLESCENTES,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,AGOSTO,MIERCOLES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-08-01,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,LUNES
VALLE DEL CAUCA,JAMUNDI,76364,SIN EMPLEO DE ARMAS,2022-09-11,FEMENINO,ADULTOS,1,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,SEPTIEMBRE,DOMINGO
CAUCA,MORALES,19473,SIN EMPLEO DE ARMAS,2022-09-13,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MARTES
NARIÑO,FRANCISCO PIZARRO,52520,SIN EMPLEO DE ARMAS,2022-09-07,MASCULINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CHOCO,NOVITA,27491,SIN EMPLEO DE ARMAS,2022-09-13,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MARTES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-14,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CAUCA,SANTANDER DE QUILICHAO,19698,SIN EMPLEO DE ARMAS,2022-09-21,MASCULINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CAUCA,SANTANDER DE QUILICHAO,19698,SIN EMPLEO DE ARMAS,2022-09-21,MASCULINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-23,FEMENINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,VIERNES
NARIÑO,SAN ANDRES DE TUMACO,52835,SIN EMPLEO DE ARMAS,2022-09-10,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,SABADO
VALLE DEL CAUCA,TULUA,76834,SIN EMPLEO DE ARMAS,2022-09-27,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MARTES
NARIÑO,LA UNION,52399,SIN EMPLEO DE ARMAS,2022-10-02,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,DOMINGO
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-05,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,MIERCOLES
CAUCA,PUERTO TEJADA,19573,SIN EMPLEO DE ARMAS,2022-09-07,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CAUCA,INZA,19355,SIN EMPLEO DE ARMAS,2022-10-07,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,VIERNES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-04,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,MARTES
VALLE DEL CAUCA,CARTAGO,76147,SIN EMPLEO DE ARMAS,2022-09-01,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,JUEVES
VALLE DEL CAUCA,LA CUMBRE,76377,SIN EMPLEO DE ARMAS,2022-10-10,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,LUNES
CAUCA,POPAYAN,19001,SIN EMPLEO DE ARMAS,2022-08-03,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,AGOSTO,MIERCOLES
VALLE DEL CAUCA,BUGALAGRANDE,76113,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
VALLE DEL CAUCA,TRUJILLO,76828,SIN EMPLEO DE ARMAS,2022-10-10,FEMENINO,MENORES,1,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2022,OCTUBRE,LUNES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-25,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,MARTES
CAUCA,POPAYAN,19001,SIN EMPLEO DE ARMAS,2022-09-17,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,SABADO
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,JUEVES
VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-10-06,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,JUEVES
CAUCA,CALDONO,19137,SIN EMPLEO DE ARMAS,2022-09-28,FEMENINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CAUCA,CALDONO,19137,SIN EMPLEO DE ARMAS,2022-09-28,FEMENINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
CAUCA,TOTORO,19824,SIN EMPLEO DE ARMAS,2022-10-30,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,DOMINGO
VALLE DEL CAUCA,ANDALUCIA,76036,SIN EMPLEO DE ARMAS,2022-10-20,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-12,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,LUNES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-10-04,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,MARTES
VALLE DEL CAUCA,TULUA,76834,SIN EMPLEO DE ARMAS,2022-10-28,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,VIERNES
CAUCA,SANTANDER DE QUILICHAO,19698,SIN EMPLEO DE ARMAS,2022-09-07,MASCULINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,MIERCOLES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-10-13,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,JUEVES
NARIÑO,ARBOLEDA,52051,SIN EMPLEO DE ARMAS,2022-10-17,FEMENINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,LUNES
VALLE DEL CAUCA,TULUA,76834,SIN EMPLEO DE ARMAS,2022-09-30,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,SEPTIEMBRE,VIERNES
VALLE DEL CAUCA,YOTOCO,76890,SIN EMPLEO DE ARMAS,2022-10-16,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,DOMINGO
NARIÑO,SAN PABLO,52693,SIN EMPLEO DE ARMAS,2022-10-10,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,LUNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-01,FEMENINO,ADOLESCENTES,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,SEPTIEMBRE,JUEVES
NARIÑO,SAN PABLO,52693,SIN EMPLEO DE ARMAS,2022-10-10,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,LUNES
NARIÑO,SAN PABLO,52693,SIN EMPLEO DE ARMAS,2022-10-10,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,OCTUBRE,LUNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-21,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,NOVIEMBRE,LUNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-21,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,NOVIEMBRE,LUNES
NARIÑO,SAN ANDRES DE TUMACO,52835,SIN EMPLEO DE ARMAS,2022-11-03,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,JUEVES
NARIÑO,SAN ANDRES DE TUMACO,52835,SIN EMPLEO DE ARMAS,2022-11-03,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-22,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,MARTES
CAUCA,ARGELIA,19050,SIN EMPLEO DE ARMAS,2022-11-24,FEMENINO,MENORES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-03-17,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,MARZO,JUEVES
VALLE DEL CAUCA,TULUA,76834,SIN EMPLEO DE ARMAS,2022-11-03,MASCULINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,NOVIEMBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-10,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,NOVIEMBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-03,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,NOVIEMBRE,JUEVES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-09-30,FEMENINO,ADULTOS,1,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,SEPTIEMBRE,VIERNES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-11-08,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,MARTES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-12-08,FEMENINO,ADULTOS,1,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2022,DICIEMBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-02-20,FEMENINO,ADULTOS,1,ARTÍCULO 210 A. ACOSO SEXUAL,ACOSO_SEXUAL,2022,FEBRERO,DOMINGO
CAUCA,POPAYAN,19001,SIN EMPLEO DE ARMAS,2022-10-27,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,JUEVES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-12-05,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,DICIEMBRE,LUNES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-12-13,FEMENINO,ADULTOS,1,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2022,DICIEMBRE,MARTES
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-12-17,FEMENINO,ADULTOS,1,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,EXPLOTACION_SEXUAL_DIGITAL_MENORES,2022,DICIEMBRE,SABADO
CAUCA,PIENDAMO,19548,SIN EMPLEO DE ARMAS,2022-12-17,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,DICIEMBRE,SABADO
VALLE DEL CAUCA,CALI,76001,SIN EMPLEO DE ARMAS,2022-10-19,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,MIERCOLES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-12-13,FEMENINO,ADULTOS,1,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2022,DICIEMBRE,MARTES
NARIÑO,IPIALES,52356,SIN EMPLEO DE ARMAS,2022-10-28,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,OCTUBRE,VIERNES
VALLE DEL CAUCA,PALMIRA,76520,SIN EMPLEO DE ARMAS,2022-12-15,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,DICIEMBRE,JUEVES
CAUCA,ARGELIA,19050,SIN EMPLEO DE ARMAS,2022-11-01,FEMENINO,MENORES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,MARTES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2022-12-24,FEMENINO,ADULTOS,1,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,ABUSO_INCAPAZ_RESISTIR,2022,DICIEMBRE,SABADO
VALLE DEL CAUCA,LA UNION,76400,SIN EMPLEO DE ARMAS,2022-12-21,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,DICIEMBRE,MIERCOLES
VALLE DEL CAUCA,JAMUNDI,76364,SIN EMPLEO DE ARMAS,2023-01-01,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,ENERO,DOMINGO
VALLE DEL CAUCA,JAMUNDI,76364,SIN EMPLEO DE ARMAS,2023-01-01,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,ENERO,DOMINGO
VALLE DEL CAUCA,EL CERRITO,76248,SIN EMPLEO DE ARMAS,2022-11-30,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,NOVIEMBRE,MIERCOLES
CHOCO,UNGUIA,27800,SIN EMPLEO DE ARMAS,2022-11-17,FEMENINO,ADULTOS,1,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2022,NOVIEMBRE,JUEVES
NARIÑO,IPIALES,52356,SIN EMPLEO DE ARMAS,2023-01-11,MASCULINO,ADULTOS,1,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2023,ENERO,MIERCOLES
VALLE DEL CAUCA,PALMIRA,76520,SIN EMPLEO DE ARMAS,2022-12-07,FEMENINO,ADULTOS,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2022,DICIEMBRE,MIERCOLES
CAUCA,CALOTO,19142,SIN EMPLEO DE ARMAS,2023-01-27,FEMENINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,ENERO,VIERNES
NARIÑO,PASTO,52001,SIN EMPLEO DE ARMAS,2023-01-13,FEMENINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,ENERO,VIERNES
CAUCA,EL TAMBO,19256,SIN EMPLEO DE ARMAS,2023-01-01,FEMENINO,ADOLESCENTES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,ENERO,DOMINGO
NARIÑO,CHACHAGUI,52240,SIN EMPLEO DE ARMAS,2023-02-11,MASCULINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,FEBRERO,SABADO
NARIÑO,CHACHAGUI,52240,SIN EMPLEO DE ARMAS,2023-02-11,MASCULINO,ADOLESCENTES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,FEBRERO,SABADO
NARIÑO,POTOSI,52560,SIN EMPLEO DE ARMAS,2023-02-15,FEMENINO,MENORES,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,FEBRERO,MIERCOLES
NARIÑO,IPIALES,52356,SIN EMPLEO DE ARMAS,2023-02-11,FEMENINO,ADULTOS,1,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2023,FEBRERO,SABADO
NARIÑO,IPIALES,52356,SIN EMPLEO DE ARMAS,2023-02-11,FEMENINO,ADULTOS,1,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VIOLENCIA_SEXUAL_DIRECTA,2023,FEBRERO,SABADO
VALLE DEL CAUCA,DAGUA,76233,SIN EMPLEO DE ARMAS,2023-02-22,MASCULINO,MENORES,1,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,FEBRERO,MIERCOLES
VALLE DEL CAUCA,ZARZAL,76895,SIN EMPLEO DE ARMAS,2023-02-22,MASCULINO,ADULTOS,1,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ABUSO_SEXUAL_MENOR_14,2023,FEBRERO,MIERCOLES
